id,pol_symbol,nature,emotion,text,polarity
520286341402488832,-,OPINION,DEVALORISATION,"Begov  :   ""moins de moyens pour les services publics qui ne déploieront pas suffisamment d’efforts en matière de développement durable""",0
489803495936364544,=,INFORMATION,,"En Inde, il y a plus de téléphones mobiles que de toilettes par habitant",2
489349787263574016,+,SENTIMENT,,Une écologie cohérente…,1
520151855033499648,+,OPINION,VALORISATION,La rénovation énergétique à l  '  honneur pour la fête de l  '  énergie   !,1
520114221653041152,+,OPINION,VALORISATION,Energies vertes   :   l’Etat finalise le nouveau système de soutien  via,1
489385694180442112,=,INFORMATION,,"Ecologie   :   22, v  '  la la police Ryman Eco",2
489667829021814784,=,INFORMATION,,Les Bouillons font leurs cultures  ecologie,2
519013574430453761,-,OPINION,DESACCORD,Nucléaire et changement climatique   :   Stop aux idées reçues   !   - Réseau Sortir du nuc   .    .    .    via,0
489356222403842048,=,INFORMATION,,Photo Pic  Le journal de la Biodiversité,2
519672452276695040,=,INFORMATION,,Réchauffement climatique  .   Poulpes et bonites remontent la Manche,2
520267269276831744,-,,,"""Le nucléaire n’est pas une solution au changement climatique, c  '  est une impasse"", affirme Charlotte Mijeon",0
506698918500237312,+,SENTIMENT,,Energizer Night Race   :   une course de nuit pour sensibiliser à l’utilisation de l’énergie solaire,1
506365679445225472,+,,,il y avait un accord pour la sortie du nucléaire moyennant energies renouvelables  .   Mais une fois ecolo dans l opposition,1
507310050848014336,=,INFORMATION,,"Symposium FishBase, la plus grande base de données sur la biodiversité marine    UBC",2
487540423905529856,-,OPINION,DESACCORD,"La technologie, clé contre le changementclimatique  via",0
490068531916967936,=,INFORMATION,,ecologie Ségolène Royal et Sylvia   .    .    .,2
519136267162775552,+,OPINION,VALORISATION,"En termes simples, je pense que la démonstration de _Colin eut gagné à associer à son concept d  '  empire, cela d  '  écosystème complet  .",1
507247334544400384,+,OPINION,VALORISATION,"Si c  '  est pour la science et l  '  écologie, des E  .   Coli, je veux bien donner quelques uns   !",1
520485766770987008,=,INFORMATION,,affaire à suivre   .    .    .    l  '  écologie n  '  en est qu  '  à ses balbutiements et l  '  histoire retiendra les égoïsmes nationaux   !,2
519473246048387072,+,OPINION,VALORISATION,-Installation optimisé de paraboles -intallation de panneaux solaires,1
488581677825163264,=,INFORMATION,,La Guyane vue des cîmes des arbres,2
489223999847944192,=,INFORMATION,,"“_mounir  :   ""  :   Ecologie   :   « Sortir de l  '  idée du recyclage à l  '  infini »   Les idées recyclables   :   FN",2
488991875332730880,=,INFORMATION,,Refinancement de 5 centrales solaires dans le Sud de la France   (  47 MWc  )    via,2
488755306625646592,+,SENTIMENT,,ecologie Le ministre Heurtel lance les travaux du Comité-conseil sur les changements climatiques,1
489390372045737984,+,OPINION,VALORISATION,Refinancement de 5 centrales solaires dans le Sud de la France   (  47 MWc  )   |  via,1
487569854170669056,=,INFORMATION,,Mission commerciale France-Québec sur le développement durable,2
488584936799358976,=,INFORMATION,,Bof   :   Nouvelle France industrielle   :   pour une relance des EnR,2
506361008248860672,=,INFORMATION,,TransitionEnergetique La visite de Ségolène Royal et George Pau-Langevin en Martinique FactureEnergetique,2
520834595034763264,+,,,"L  '  écologie c  '  est la responsabilité individuelle et respect de la nature, pas un parti politique de nantis   !",1
489346131621863424,=,INFORMATION,,"Pour ma part j  '  étais hier dans , en marge de l  '  AG de la , pour les mêmes raisons  .   L  '  article est à 2€   :    )",2
489614934616313856,=,INFORMATION,,j  '  suis ecologiste,2
489694191715643393,-,SENTIMENT,,Burn them  !    USA  :   2 ados mettent le feu à une tortue Gophère   (  espèce menacée  )   + postent la vidéo  Tortu  (  r  )  e,0
505432698005893120,-,EMOTION,COLERE,La colère des communistes et des écologistes contre le PS  :   L  '  université d  '  été des socialistes à La Rochelle es   .    .    .,0
507239500846600192,=,INFORMATION,,""" Les plantes se parlent   .    .    .    ou du moins, elles s  '  écrivent "" - communication   :",2
517978695278268416,=,INFORMATION,,"Gaz à effet de serre issus de l  '  agricuture, forêts et autres pratiques en Afrique   climat",2
518717280746602497,=,INFORMATION,,"Brésil Présidentielle  :   et si l  '  écologiste Marina Silva sortait la sortante, Dilma Rousseff   !",2
507154389807955969,-,,,Des éoliennes Enercon moins bruyantes grâce au hibou - RTL  .  fr | eolien via,0
506742312727101440,-,OPINION,DEVALORISATION,"Brésil   :   une anti IVG et anti mariage gay candidate - Marina Silva uen "" écologiste"" pas humaniste   .    .    .",0
520466404458254336,=,INFORMATION,,Centrales solaires de Belvézet   (  Gard  )     :   20 MWc de puissance cumulée  via,2
519942348298813440,=,INFORMATION,,Etude   :   le changement climatique influencerait les naissances de filles | via  _ASEF,2
518710897905524736,+,OPINION,VALORISATION,"""Si prolonger les réacteurs nucléaire coûte trop cher, il vaudra mieux investir sur les énergies renouvelables""",1
489537108185710592,=,INFORMATION,,Produits écologique pour le linge et la maison en vente privée  sur   :,2
489487005307641856,-,SENTIMENT,,"Débâcle des forces politiques progressistes, crise écologique, omniprésence des discours réactionnaires… Si on   .    .    .",0
489323824216018944,=,INFORMATION,,Le Ministère de l  '  écologie publie la mise à jour des 10 indicateurs clés de l  '  environnement - Édition 2014,2
507151140489003009,+,OPINION,VALORISATION,Le solaire   :   énergie la moins chère pour la moitié de l’humanité    partenaire,1
519775445412114432,-,EMOTION,PEUR,[  COP12  ]   L  '  acidification des océans   :   l  '  écosystème menacé,0
487968872016773121,=,INFORMATION,,"J  '  ai ajouté une vidéo à une playlist  -   [  DNS TechPack  ]   FAIL, FAIL et Eoliennes 4   [  FR  ]",2
489885339461623808,=,INFORMATION,,RT ecologie Programme Environnement-Plage  :   la qualité de l  '  eau des plages  cc,2
507256466626334720,-,EMOTION,MEPRIS,Ah ouiiiiii c  '  est vrai mdddddrr c  '  est développement durable qui me fait rire   :    )   mais bon je me moque pas,0
506176653685317632,+,OPINION,VALORISATION,L’énergie verte en Russie sera boostée grâce à la Chine,1
519554818696679424,=,INFORMATION,,Les jeunes partent à l  '  asso   :   portrait de _Sal1 porte parole des _Ecolos par,2
519821994918158336,+,,,Merci de me suivre   :   les demandes d  '  énergie alternative sont fortes,1
506373043040825344,+,EMOTION,PLAISIR,Je suis très heureux d  '  accompagner  pour les sénatoriales dans la Sarthe  .   Plus que jamais le Parlement a besoin d  '  écologistes  .,1
488281571573919746,-,SENTIMENT,,La biodiversité pour les nuls  :   comment des compagnies brevètant le vivant limitent sa diversification ogm   Le Monde,0
519077078277185536,+,OPINION,VALORISATION,BONNE ACTION Partagez  bande-annonce de Grizzly contribuez à la protection d  '  espèces menacées   via,1
490071034570502144,=,INFORMATION,,"La ""fashionweek"" du fleurissement",2
489320081273655297,-,OPINION,DESACCORD,Non aux éoliennes de la ferme du Torpt à Tourville et St-Meslin   :,0
520206981080965120,-,,,"Ecotaxe  :   Ségolène Royal annonce la suspension ""sine die""  :   La ministre de l  '  Ecologie, Ségolène Royal, a annoncé   .    .    .",0
487653291653103616,-,EMOTION,COLERE,Rappel  :   IMPOSSIBLE d’obtenir 2000 frs d  '  aide pour une start-up dans le développement durable  .   Mieux vaut payer les fachos  .   Bravo  !     (  sic  !    ),0
489028124420501504,=,INFORMATION,,"Brebières   :   de nouvelles éoliennes programmées  :   Le conseil municipal de Brebières, réuni mercredi 9 juillet, a   .    .    .",2
519907449328111616,+,OPINION,VALORISATION,"_Baupin Un bon endroit pour installer des éoliennes, là où il y a du vent   :   UMP",1
507304861780561921,=,INFORMATION,,Nouveaux rapports mettent en évidence un important potentiel en énergie éolienne offshore | ministère de l  '  Énergie,2
489381307387232256,-,,,"Biodiversité   :   en France, la guerre du loup n  '  a pas de fin   .    .    .    élevage agriculture montagne ONG",0
488707098700955648,=,INFORMATION,,ouay tu sais le développement durable toussa,2
520496536871268352,-,,,"Bricq,Batho,Martin,Royal 4 ministres de l  '  écologie en 2 ans et demi  .  Pas étonnant que la politique du gvt soit illisible Ecotaxe Fessenheim",0
488790124730535937,=,INFORMATION,,"3 résolutions portant sur l  '  énergie, le transport durable et le développement économique adoptées à brettonwoods",2
518396356034318337,=,INFORMATION,,Regards d’expatriés sur les formations françaises au digital et l  '  écosystème publicitaire français  via,2
506710752598573057,=,INFORMATION,,"Dossier    :   M-paiement, m-wallet   :   un écosystème en développement",2
506805484557701120,=,INFORMATION,,"À ne pas manquer  !   POPineau dans l  '  épisode 1 sur la nationalisation de l  '  hydroélectricité, diffusé",2
520289748800524288,+,OPINION,VALORISATION,"heureusement pour toi, je veux des éoliennes parfaites   !",1
505841338198548481,+,OPINION,VALORISATION,Merci Caron de nous donner la définition d  '  un   (  au masculin  )   VRAI écologiste amen Le monde ira mieux grâce à vous onpc,1
518481841121402880,-,EMOTION,DEPLAISIR,toutes ces taxes n  '  ont rien d  '  écologiques elles sont là pour faire raquer le plus grand nombre pour remplir les caisses,0
489866974210842624,-,SENTIMENT,,Ça doit être ça leur concept de développement durable - Le viaduc devra être démoli et refait BasStLaurent A20,0
520476100443783168,=,INFORMATION,,La pépite de la semaine du   :   la technology,2
489093322581897217,+,SENTIMENT,,JC Andréini   :   le plan industriel de la filière EnR doit créer une dynamique   (  Premium  )    ecologie GreenUnivers,1
507082320952975360,=,INFORMATION,,"Sciences - ""Des pneus recyclés pour produire   .    .    .    des batteries lithium-ion""",2
488967498432524288,=,INFORMATION,,"Vers une fabrication d  '  hydrogène ""solide"" au bord des rivières  -",2
489374743888289792,+,SENTIMENT,,biodiversité Angleterre  :   Il découvre une fleur tueuse près d  '  un phare - On la croyait disparue depuis des années   .    .    .,1
489484009135947776,-,EMOTION,PEUR,"L  '  UICN estime que toutes les espèces de thon sont menacées de disparition   .    .    .     Rouge, albacore ou germon, la   .    .    .",0
489021871204356098,+,OPINION,VALORISATION,Sympa ces leçons sur l  '  écologie par  mais qui n  '  assure pas en termes de gestions des poubelles publiques  .,1
505772848171212800,-,EMOTION,COLERE,du cochon ça s  '  appelle l  '  écosystème   .   Vivre avec et sans,0
507149960836825088,=,INFORMATION,,_LaRochelle  Le réchauffement climatique   !,2
506087478462541824,=,INFORMATION,,Réchauffement climatique   :   la carte des villes qui seront touchées en premier,2
520308912533143552,+,OPINION,VALORISATION,ecologie L  '  écotaxe poids lourds repoussée pour mieux être enterrée,1
507426165687336960,=,INFORMATION,,L  '  agriculture bio décolle et s  '  installe dans les habitudes des Français -  Agriculture Bio Ecologie Environnement,2
519775875697364992,=,INFORMATION,,_Corse la démarche de performance économique en milieu insulaire est au coeur du Développement durable et de la RSE  .,2
488474532982702080,-,EMOTION,PEUR,ecologie Développement durable   :   L  '  écoconstruction à la rescousse,0
519863501792509952,=,INFORMATION,,"Après l  '  atelier turbine, fabrication d""éoliennes à la centrale EDF du Tricastin  .   C  '  est jusqu  '  à 18h  !",2
519873658941366272,=,INFORMATION,,«Nous faisons le pari de la montée en puissance des énergies renouvelables   !  » LoiRoyal PLTECV DirectAN,2
506787492310581248,-,EMOTION,COLERE,"""putin d  '  écologie avec ses voitures hybrides, on peut même plus s  '  axphyxier""",0
506878495960494080,-,EMOTION,COLERE,Réchauffement climatique  :   il est grand temps d  '  agir - BanKiMoon via  _ClimateTalks,0
489348167834804224,=,INFORMATION,,"En France, ""60 stations d  '  épuration rejettent en Méditerranée""   plage pollution",2
519761500487970816,=,INFORMATION,,Pub digitale   :   on passe d  '  un écosystème qui se base sur le volume à un écosystème qui se base sur la valeur HubForum data,2
520550401356349441,-,,,"Le livre numérique, moins propice au télécharge   .    .    .    |",0
489039719008067584,-,EMOTION,PEUR,"_me Chercheur en écologie  .   Si pour vous c  '  est ça ""réagir comme Monsanto"",   '  faut s  '  inquiéter  .   C  '  est avec les faits que vous avez un pb  .",0
520221941383581696,=,INFORMATION,,et les élus étaient en visite au centre de traitement des déchets Canopia Bayonne  .   Un traitement novateur & exemplaire   !,2
488703128275931137,+,OPINION,VALORISATION,"Arnaud Montebourg  :   « Nous construisons la France des énergies renouvelables, moins dépendante aux hydrocarbures »",1
519366844550242304,=,INFORMATION,,"2,7 milliards d  '  humains se chauffent et cuisinent avec 100  %   d’énergie renouvelable  :   bois, bouses de vache séchée, etc  .",2
506348984131014656,-,OPINION,DESACCORD,martinique 1ère – Lutter contre le réchauffement climatique et réduire la facture énergétique,0
489814842434670592,+,SENTIMENT,SATISFACTION,Enfin   !   Le décret d  '  éco-conditionnalité signé,1
519689401564024833,-,EMOTION,PEUR,"PATRIMOINE• Le fromage, espèce menacée",0
487559971677425664,=,INFORMATION,,"Je vois le champ d  '  éoliennes, on approche   !",2
489407349983944704,-,SENTIMENT,,Biodiversité et climat  :   Deux crises qui glissent entre les mains du gouvernement Couillard | Greenpeace Canada   .    .    .,0
507232811016028160,=,INFORMATION,,Les espèces disparaissent 1  .  000 fois plus depuis que l  '  Homme existe  Biodiversité Sciences Ecologie Environnement,2
