id,pol_symbol,nature,emotion,text,polarity
488986457269616640,+,OPINION,VALORISATION,"Samothrace, un petit «miracle» de la biodiversité  .",1
489017625754607618,+,SENTIMENT,,RT 9 éco-gestes pour diminuer votre consommation de plastique | Developpement Durable,1
506767187051577344,=,INFORMATION,,Vertéole met au point des éoliennes qui ressemblent davantage à des œuvres d  '  art qu  '  à des dispositifs capables de   .    .    .,2
519377289105387522,=,INFORMATION,,Évaluation de stratégies d  '  adaptation de la ville au changement climatique   :   résultats du projet Muscade,2
507287260933656576,=,INFORMATION,,Dans le 1 derniers jour  (  s  )   ma PowerRouter a généré 0 kWh d  '  énergie solaire,2
519834089202151424,+,OPINION,VALORISATION,Innovation   :   une cellule solaire capable de stocker son énergie    partenaire,1
488678973040525312,=,INFORMATION,,Comment vivrons nous le changement climatique  urbanisation securitealimentaire faim,2
520198862221225987,=,INFORMATION,,Offre d  '  emploi  :   Commerciaux H/F  :   17 La Rochelle  job emploi  emploi job,2
519253440036605952,-,EMOTION,COLERE,Scandale des éoliennes   :   corruption des élus et conflits d  '  intérêts =,0
507123321440595969,=,INFORMATION,,"“_RMC  :     .   ""Les économistes ça peut être écolo  .  "" ecologie legrandoraldesGG” BLABLABLA",2
488235830109290496,+,,,Biodiversité   :   La fourmi rousse   :   une étrange technique d  '  attaque,1
519122538656718848,+,OPINION,VALORISATION,et tous les écologistes semblent charmés,1
520857600154693632,=,INFORMATION,,L  '  incroyable univers du géant Google en une carte interactive   !,2
520845479262048257,=,INFORMATION,,Vietnam  :   Les Biotech sont cruciales pour réduire les émissions de gaz à effet de serre  GES OGM,2
489492773792665602,=,INFORMATION,,"Aux portes de Marseille, Les Oiseaux d  '  Hitchcock, version sanglier - Société  Biodiversité Animaux Ecologie",2
519846113298227200,=,INFORMATION,,Sénateur    (  92  )     :   une prop de loi pour supprimer pub des programmes jeunesse de TV publique   !    media,2
489033863818407937,=,INFORMATION,,Paris   :   Du vert près de chez moi | végétalisation,2
487970168593608705,-,,,Protection de la biodiversité   :   dysfonctionnement inacceptable dans le cur du parc national des Écrins  :    Depu   .    .    .,0
519601473018028035,-,OPINION,DEVALORISATION,"""De tte facon la notion de strategie est morte ds le digital   .    .    .    Je ne sais pas quel sera l  '  ecosysteme ds 3 ans"" Fany P _little_paris 2/2",0
507069470955696128,+,OPINION,VALORISATION,Voici un site qui vous propose des fournitures écologiques pour le bien-être de vos petits et de la terre   !   A   .    .    .,1
518440522810413057,=,INFORMATION,,Libertagia Power un des nouveaux produits qui sera proposer bientôt Énergie renouvelable   .     (  y  )     .    .    .,2
520507351393402880,=,INFORMATION,,:   un écosystème technologique de paiement et de services  etourisme objetconnecté startupdelasemaine,2
489787666292932608,+,OPINION,VALORISATION,"Le vrai impact écologique du Tour de France - La coupe du monde de football est terminée, on passe au vélo  !   Le   .    .    .",1
488987894380785664,-,SENTIMENT,,"Vous ne rêvez pas vous êtes en 2014, l  '  ère du recyclage, des normes, de l  '  écologie et si t  '  es handicapé et seul tu peux crever dans ton coin",0
507278734156517376,+,OPINION,VALORISATION,ecologie Fête de la terre  .   L  '  écologie à l  '  honneur jusqu  '  à dimanche,1
488752340762370049,=,INFORMATION,,AUDIO  ]   Le Ministère de l’Environnement et du Développement Durable e    .    .    .    -,2
489756677583826945,=,INFORMATION,,Brandsmoking Nologo2014 et son cendrier écologique   !,2
520588791245848576,-,OPINION,DEVALORISATION,"L  '  ASN sanctionne financièrement CIS bio international  :   Le 8 octobre, l  '  Autorité de sûreté nucléaire   .    .    .     écologie",0
506522296283308032,=,INFORMATION,,"""We are the best"" parvient à capter la lumière naturelle des rues de Stockholm et l  '  énergie pop des années 80",2
506115742371414016,+,OPINION,VALORISATION,Éolien   :    et _gouv travaillent sur des solutions efficaces pour la cohabitation des éoliennes et des radars EnR,1
520645679564079104,-,OPINION,DESACCORD,Cacouna  :   TransCanada veut bloquer le recours des écologistes | Jean-François Cliche | Environ nement,0
489167357404008448,=,INFORMATION,,".   a présenté, le 14 juillet, à Berlin, le nouveau modèle énergétique français  transitionenergetique",2
507273308509704192,-,,,RT _fr  :   Réchauffement   :    l’ONU prédit un véritable «enfer climatique» d’ici 2050,0
507168142590615552,+,OPINION,VALORISATION,"Forages à Cacouna  :   Québec a fait preuve de complaisance, estiment les environnementalistes |",1
520518986942148608,=,INFORMATION,,"L’innovation est devenue un sport collectif, il faut penser l’écosystème comme une équipe  via",2
520436704227115008,-,EMOTION,MEPRIS,Elle me casse déjà les couilles a parler que d  '  écologie,0
519373057123966976,=,INFORMATION,,"""La montée en puissance des énergies renouvelables"" ça ne veut rien dire puisqu  '  on a 1 retard de 20 ans sur reste Europe et USA LoiRoyal",2
518065489504116737,+,,,Martinique   :   Sunzil et Ingeteam lancent un projet pilote de stockage d  '  énergie solaire   :,1
488079892202803202,=,INFORMATION,,Tokaj   :   Le changement climatique transforme le marché mondial du vin - vin climat,2
520568490739392513,-,EMOTION,ENNUI,«La notion de développement durable nous a endormis» |  via,0
507252116310994945,+,OPINION,VALORISATION,Notre site internet s  '  est étoffé d  '  un simulateur d  '  économies pour la rénovation  .,1
520839935549767680,+,,,Le groupe local d  '  Europe Ecologie Les Verts de Villeurbanne est mobilisé aujourd  '  hui Journée Européenne Anti   .    .    .,1
489064235893137408,-,EMOTION,MEPRIS,Prison ferme pour une escroquerie aux panneaux solaires  :   L  '  ancien gérant d  '  une société de pose de panneaux sol   .    .    .,0
488423625461342209,-,EMOTION,MEPRIS,“  :   1roquette palestinienne s  '  écrase sur la centrale électrique israélienne qui fournit Gaza en électricité  .   C  '  est balo  .  ”  Les cons  !,0
507190481487659009,=,INFORMATION,,sera l  '  un des 69 députés membres de la commission sur la PL Transition énergétique  .   capromet,2
520243390844526592,-,OPINION,DEVALORISATION,Royal et Valls cèdent devant les routiers et abandonnent l  '  écotaxe  :   un mauvais coup pour l  '  écologie et les finances publiques  !,0
520491131935920128,=,INFORMATION,,Thomas Thévenoud à la commission du développement durable  .   Il faut bien durer quelque part   .    .    .    consanguinité impunité,2
518797064550236160,-,,,Empreinte écologiques   :   les 20 pays les plus gaspilleurs |,0
520234439754776580,=,INFORMATION,,"""Hebdo DD   :   Le développement durable en Alsace   (  08/10/14  )  ""   :    via",2
520187786176258048,-,EMOTION,PEUR,Pourquoi la «neige noire» du Groenland doit nous alarmer | Slate  .  fr -,0
489048983029809152,+,OPINION,VALORISATION,"Ségolène Royal   :     '  Ne plus subir, mais anticiper et s’organiser "" inondation  '     (  via   )",1
507157511179612161,+,OPINION,ACCORD,"En dépit des pressions des écologistes, TransCanada obtient le feu vert afin de débuter ses travaux exploratoires dans le St-Laurent  .",1
519681335011471361,=,INFORMATION,,"Losing our cultural heritage  ?   PATRIMOINE • Le fromage, espèce menacée  via",2
488935818002575360,+,OPINION,VALORISATION,BOUM  :   Plus de 200 villes renforcent leur résilience face au changement climatique,1
520250566027804673,-,EMOTION,PEUR,"La «neige noire» du Groenland   !   Inquiétude de Jason Box, specialiste de la glace climatechange",0
505744931856470017,=,INFORMATION,,"Ici, certes l  '  écosystème tourne a plein régime +etat d  '  esprit ,Mais la clé est là>>>",2
517970831977091072,-,EMOTION,PEUR,Actus Mer/Sea News  :   Quand la moule menace les centrales électriques - AFP via Sciences et Avenir,0
506683136567431169,=,INFORMATION,,Gràcies a tots i totes les que feu i fareu possible la Manduca No Caduca  !     joaprofito,2
487557897833152512,=,INFORMATION,,Accueil mission French Tech par l  '  écosystème numérique bordelais F   .    .    .,2
520874742278934528,+,,,ecologie Les sacs plastiques à usage unique interdits en France à partir de 2016,1
518669743713038337,+,,,Changement climatique   :   les jeunes s  '  impliquent -  via La Dépêche,1
520597190772031488,-,,,l  '  écologie n  '  avancera pas sans un Transfert progressif de la fiscalité du travail vers une fiscalité écologique   .    .    .   udi,0
519528688745218048,=,INFORMATION,,Yen a ils ont Jcap qui vienne dans leur lycée moi c  '  est des gens qui font des conférences sur les éoliennes   .    .    .    On a pas les mêmes valeurs,2
519761575897354240,=,INFORMATION,,L  '  écosystème doit passer du volume a la valeur pour Arthurmillet au hubforum c  '  est un gros challenge  !,2
520617312077230080,-,EMOTION,TRISTESSE,Tant pis pour l  '  écologie LT,0
489517781046415362,-,EMOTION,DEPLAISIR,"Bah au premier sens, c  '  est une musique de drogué  .   Oui derrière c  '  est de l  '  écologie, mais c  '  est pas ce qui vient en premier   !",0
520261972643037184,-,EMOTION,DEPLAISIR,"On était à table y avait un blanc et mon petit frère lâche ""à cause du réchauffement climatique les chats ont un petit cerveau"" jfq de lui  ?",0
488222764302475264,+,SENTIMENT,,Toutvert  :   Des fourmis…pour restaurer un écosystème menacé   !    :   La plaine de la Crau et le canal   .    .    .     by resonanzen  .  ch,1
489138773679026176,+,OPINION,VALORISATION,"Adieu le green de papa, vive la pelouse écologique   !",1
520706897171988480,+,,,[  LoiRoyal  ]   L’article 27 facilite la participation des habitants au capital des sociétés de projet pour les énergies renouvelables DirectAN,1
519819757064056832,+,,,"À voir aujourd  '  hui  la conférence  ""Le développement durable  :   un défi mondial"" SICOOP14 sustainability",1
488332496078372864,=,INFORMATION,,"Publication du N°4  Saga sur la Nuit, biodiversité nocturne  via    _P_PARF",2
506826549535199232,=,INFORMATION,,Europe Ecologie les Verts   (  Communauté Urbaine Creusot-Montceau  ),2
506777615538323457,=,INFORMATION,,Architecte De Fermes - Energies Marines Renouvelables H/f brest job,2
488776966523215872,-,SENTIMENT,,Les OGM et la panne de la biodiversité agricole   :,0
519902166073757696,=,INFORMATION,,"Le changement climatique en France au XXIe siècle pdf | Ministère de l  '  Ecologie, du Développement durable et d   .    .    .",2
507097325467365376,=,INFORMATION,,Les initiatives de surveillance de la gouvernance des industries extractive en débat à Yaoundé   ecologie Mediaterre,2
489431762096123904,-,OPINION,DEVALORISATION,Le steaming dans l  '  écosystème de la lecture numérique on n  '  y échappera pas   via,0
489831813163257856,-,SENTIMENT,,"Record pr les gaz à effet de serre "" La Terre poursuit son réchauffement selon le rapport annuel sur le climat",0
519218495511592961,=,INFORMATION,,L  '  éclairage solaire pour votre intérieur |,2
507058262441594880,-,OPINION,DESACCORD,"Au Testet, la lutte pour l  '  écosystème s  '  étend aux conditions de travail et unit zadistes, habitants et agriculteurs",0
489320092300484609,=,INFORMATION,,"Glaz eco, stratégie en vert-bleu-gris pour le dévéco en Bretagne   :   mer, environnement, neurones   !    …",2
519370959405326336,+,OPINION,VALORISATION,Une ferme de 33 000 panneaux photovoltaïques bientôt construite - LaDépêche  .  fr,1
488943283989905408,=,INFORMATION,,[  Carnac  ]   15 Juillet   :   Conférence sur « l’écologie humaine »,2
490043315736571904,=,INFORMATION,,Décret  econditionnalité  bâtiment par royalsegolene  via mastère BE+,2
489387791889858560,=,INFORMATION,,"biodiversité Des requins bleus repérés en Méditerranée, au nord de Barcelone",2
507212131926679552,+,OPINION,VALORISATION,Bien assurer sa maison et ses équipements écologiques  via,1
488963190005698561,=,INFORMATION,,Des panneaux photovoltaïques sur l  '  atelier communal - Ouest-France |,2
518588901435637760,+,OPINION,VALORISATION,Construction de ferme solaire collaborative  Economie d eau et d energie,1
507114776917331968,=,INFORMATION,,L  '  océan   :   un écosystème sous    .    .    .    le 17/09/2014  :   Conférence proposée en partenariat avec l  '  Institut Méditerrané   .    .    .,2
488584481390202880,-,EMOTION,PEUR,Antsalova – La biodiversité sauve des milliers de personnes | L  '  Express de Madagascar – Portail   .    .    .,0
507175972618006530,=,INFORMATION,,Un nouveau DRH au Commissariat à l’énergie atomique et aux énergies alternatives,2
519437514629582849,=,INFORMATION,,LILLE VIDÉOS Les énergies renouvelables    (  AFP  ),2
506140842533597184,-,EMOTION,TRISTESSE,"plus ça avance et plus le CFC ressemble à une émission genre détendu de la langue, et on parlera de foot quand on aura envie d  '  en parler  .",0
507321795578699777,+,SENTIMENT,,Echange autour du thème de l  '  agriculture raisonnée à la Réunion,1
506121897944563712,-,OPINION,DEVALORISATION,"La sobriété écologiste   !   ;-  )     :   Bon faut avouer, à la pêche, Poutine est bien plus fort que",0
520261123153866752,=,INFORMATION,,Une offre en co-création pour une démarche de design par  Design  '  In complémentaire de l  '  écosystème,2
489858354723168257,=,INFORMATION,,Les Seychelles ouvrent un centre de biodiversité qui rapproche les gens de la nature -  Biodiversité Environnement,2
489881142519398401,+,SENTIMENT,,Nouveau modèle énergétique français   :   Ségolène ROYAL et Sylvia PINEL ont signé le décret   .    .    .,1
489366654061522945,+,SENTIMENT,,Finoptim invente « l’insert ouvert » de cheminée à haut rendement  Defensiveend DataEncryptionStandard Technology,1
519088842411106304,+,OPINION,VALORISATION,"L’énergie Bois une énergie verte pleine d  '  avenir découvrez notre dossier la chaleur bois, la filière, les produits",1
520739142398136320,+,OPINION,VALORISATION,Bénin   :   105 localités bénéficieront d’un programme d’électrification à base d ‘énergie solaire   .    .    .,1
